1546302840,3699.0,3702.99,3697.14,3701.83,14.553343
1546302900,3701.83,3705.0,3697.56,3701.41,12.97121
1546302960,3700.08,3701.26,3698.78,3700.56,5.029143
1546303020,3700.88,3700.88,3697.34,3699.39,4.650064
1546303080,3697.63,3700.0,3697.62,3699.88,7.755715
1546303140,3699.26,3701.22,3697.67,3700.98,8.998389
1546303200,3700.98,3701.0,3699.85,3700.55,3.867013
1546303260,3699.87,3700.97,3699.87,3699.88,6.434434
1546303320,3699.89,3700.2,3699.87,3699.98,10.01558
1546303380,3699.89,3700.0,3699.87,3700.0,34.087614
1546303440,3700.0,3701.98,3699.6,3701.11,26.152607
1546303500,3700.31,3702.39,3700.31,3702.39,6.711154
1546303560,3702.05,3703.12,3702.0,3702.58,39.047655
1546303620,3702.43,3702.85,3702.36,3702.54,3.452597
1546303680,3702.61,3704.35,3702.5,3703.87,4.250575
1546303740,3703.75,3710.0,3703.04,3709.18,24.2728
1546303800,3710.0,3710.55,3708.0,3708.6,25.371306
1546303860,3709.43,3713.0,3707.72,3711.65,6.738976
1546303920,3710.9,3712.7,3710.84,3711.06,9.574131
1546303980,3711.08,3712.08,3709.63,3710.71,7.957839
1546304040,3710.22,3710.24,3706.32,3706.58,15.442004
1546304100,3706.58,3708.0,3704.31,3706.59,10.056384
1546304160,3706.59,3707.46,3703.43,3704.65,4.985649
1546304220,3704.38,3706.17,3703.43,3705.75,6.231384
1546304280,3705.11,3705.21,3704.0,3704.74,4.885209
1546304340,3704.0,3704.37,3696.93,3696.93,17.423217
1546304400,3696.04,3700.89,3695.02,3700.31,12.083164
1546304460,3700.2,3701.99,3698.49,3701.26,8.414885
1546304520,3700.49,3701.5,3699.15,3700.75,4.167373
1546304580,3700.75,3702.18,3693.82,3696.41,42.902764
1546304640,3696.74,3699.43,3694.83,3695.96,10.268558
1546304700,3696.31,3696.31,3693.76,3693.79,6.473305
1546304760,3694.96,3698.02,3693.95,3697.32,6.533637
1546304820,3698.7,3698.99,3695.78,3698.9,4.531682
1546304880,3698.09,3698.71,3693.75,3693.75,10.983424
1546304940,3695.43,3695.43,3691.22,3694.24,8.365352
1546305000,3694.21,3699.0,3691.29,3695.49,13.722428
1546305060,3695.48,3699.92,3695.48,3696.89,3.214152
1546305120,3696.89,3699.53,3694.84,3698.74,3.423062
1546305180,3698.49,3702.39,3698.14,3702.35,8.068864
1546305240,3701.07,3702.37,3699.38,3700.55,4.276308
1546305300,3699.95,3702.73,3699.93,3701.03,4.526912
1546305360,3702.39,3702.39,3698.0,3699.99,23.574956
1546305420,3698.94,3700.32,3696.67,3698.94,9.009945
1546305480,3699.5,3701.0,3696.93,3699.04,7.248242
1546305540,3698.63,3699.76,3697.11,3699.11,2.915843
1546305600,3697.91,3698.63,3697.35,3697.61,2.441497
1546305660,3697.79,3698.0,3696.69,3697.34,7.37343
1546305720,3697.34,3697.87,3695.49,3697.2,3.27127
1546305780,3696.54,3697.89,3695.46,3696.64,6.719928
1546305840,3696.64,3697.97,3695.5,3696.29,7.985372
1546305900,3696.74,3699.64,3696.27,3696.27,7.609125
1546305960,3696.89,3698.86,3695.5,3696.67,13.836337
1546306020,3695.86,3698.49,3695.59,3696.87,6.645152
1546306080,3698.08,3699.98,3696.74,3699.13,25.408329
1546306140,3697.96,3700.0,3697.96,3699.98,4.593237
1546306200,3699.98,3699.98,3698.27,3699.25,6.686096
1546306260,3699.08,3699.25,3696.65,3697.7,7.951708
1546306320,3697.87,3699.11,3696.97,3697.54,12.823595
1546306380,3698.35,3699.09,3695.5,3699.09,10.055673
1546306440,3699.08,3699.09,3696.89,3699.04,3.82166
1546306500,3699.03,3699.03,3696.26,3697.43,2.447937
1546306560,3697.43,3700.0,3697.42,3699.08,3.596182
1546306620,3698.36,3699.22,3696.67,3698.7,9.549898
1546306680,3697.83,3699.55,3696.41,3698.08,4.40092
1546306740,3697.92,3698.54,3696.16,3697.67,5.383548
1546306800,3697.67,3697.69,3696.5,3696.68,33.999698
1546306860,3697.0,3697.62,3693.06,3697.59,15.818063
1546306920,3696.23,3698.47,3693.39,3693.59,10.670861
1546306980,3693.39,3697.31,3693.39,3695.94,4.355639
1546307040,3695.59,3695.91,3689.03,3692.84,8.311515
1546307100,3693.89,3693.89,3689.86,3691.41,7.157174
1546307160,3691.34,3692.64,3684.22,3686.94,25.961545
1546307220,3688.95,3690.25,3686.84,3689.17,18.829937
1546307280,3688.0,3689.17,3686.54,3687.72,5.419653
1546307340,3686.57,3688.03,3685.41,3685.77,28.087978
1546307400,3686.35,3688.03,3685.46,3688.03,10.184338
1546307460,3688.01,3689.99,3686.86,3689.67,5.429089
1546307520,3689.67,3689.84,3687.12,3689.84,9.318687
1546307580,3689.82,3692.42,3688.7,3691.72,7.662084
1546307640,3690.75,3692.11,3687.85,3691.06,8.884459
1546307700,3689.15,3691.72,3686.41,3689.69,11.668591
1546307760,3689.69,3690.6,3685.47,3689.38,20.120618
1546307820,3689.23,3689.67,3686.68,3689.67,18.416095
1546307880,3689.67,3689.67,3688.06,3689.67,7.012385
1546307940,3688.59,3689.7,3687.37,3688.24,11.98077
1546308000,3687.37,3689.7,3687.37,3689.69,9.02735
1546308060,3689.67,3692.6,3687.94,3687.94,33.215125
1546308120,3687.95,3691.0,3687.22,3688.95,6.735149
1546308180,3689.98,3690.93,3687.38,3689.08,11.07463
1546308240,3689.59,3690.0,3687.94,3689.01,8.267601
1546308300,3690.0,3690.0,3688.6,3690.0,8.098165
1546308360,3690.0,3692.82,3688.83,3689.42,10.89296
1546308420,3692.18,3694.98,3689.44,3693.03,29.476323
1546308480,3694.06,3695.95,3692.01,3693.41,16.366087
1546308540,3693.41,3693.41,3692.0,3692.45,15.882432
1546308600,3692.31,3694.92,3692.0,3693.72,10.986909
1546308660,3692.72,3693.67,3691.0,3691.0,19.102542
1546308720,3691.0,3692.72,3690.55,3690.57,22.321799
